TDA,coded,person_zscore,woman_zscore,man_zscore,girl_zscore,boy_zscore
poll-parroty,[poll - parroty person],NA,NA,NA,NA,NA
pollent,[pollent person],NA,NA,NA,NA,NA
polling,[polling person],NA,NA,NA,NA,NA
polluted,[polluted person],-0.11993215216785101,-0.05656055334156341,-0.04958388125214887,NA,NA
polluting,[polluting person],-0.1235631524811312,-0.05770288503787629,-0.05093847338363624,NA,NA
poltroonish,[poltroonish person],NA,NA,NA,NA,NA
polyandrous,[polyandrous person],NA,-0.05736258019190083,NA,NA,NA
polychromatic,[polychromatic person],NA,NA,NA,NA,NA
polygamous,[polygamous person],-0.12927384766978822,-0.0571546475366301,-0.04628151387791423,NA,NA
polyglot,[polyglot person],-0.1295409047014435,NA,-0.05095878066989845,NA,NA
polyhistoric,[polyhistoric person],NA,NA,NA,NA,NA
polyloquent,[polyloquent person],NA,NA,NA,NA,NA
polyphagous,[polyphagous person],NA,NA,NA,NA,NA
polyphemian,[polyphemian person],NA,NA,NA,NA,NA
polyphloesboean,[polyphloesboean person],NA,NA,NA,NA,NA
polyplastic,[polyplastic person],NA,NA,NA,NA,NA
polypragmatic,[polypragmatic person],NA,NA,NA,NA,NA
polytropic,[polytropic person],NA,NA,-0.049972114966815785,NA,NA
pommeling,[pommeling person],NA,NA,NA,NA,NA
pompless,[pompless person],NA,NA,NA,NA,NA
pompous,[pompous person],-0.11329600539718959,-0.051275993336379506,-0.024628975685149487,NA,-0.05855484810735688
ponderable,[ponderable person],NA,NA,NA,NA,NA
pondering,[pondering person],-0.12996453789670664,NA,-0.050139617775287054,NA,NA
ponderous,[ponderous person],-0.1291843879325475,-0.05601784633289682,-0.045920471563764324,-0.049936876341201995,NA
pontifical,[pontifical person],-0.13047040788537928,NA,-0.05047923148241683,NA,NA
pooh-poohing,[pooh - poohing person],NA,NA,NA,NA,NA
poor,[poor person],3.1321568724624367,3.521311340549157,4.503812570896875,4.133220498613145,3.848264978079746
poor-spirited,[poor - spirited person],-0.13070307643548645,-0.057824549556070554,-0.05081300078798592,-0.050230653477659745,NA
poorly,[poorly person],NA,NA,-0.05004083081897538,NA,NA
popinjay,[popinjay person],NA,NA,NA,NA,NA
popjoying,[popjoying person],NA,NA,NA,NA,NA
poppied,[poppied person],NA,NA,NA,NA,NA
popular,[popular person],0.2493748651550846,-0.0043895847491220216,0.09215192095906731,0.4240413293031358,0.2285681361765142
popularizing,[popularizing person],NA,NA,NA,NA,NA
poring,[poring person],NA,NA,-0.05099078767986318,NA,NA
porky,[porky person],NA,NA,-0.05032967990831553,NA,NA
pornographic,[pornographic person],NA,-0.05716703805150338,NA,NA,NA
porring,[porring person],NA,NA,NA,NA,NA
portentous,[portentous person],-0.12973479217650016,-0.057634156922664236,-0.05064560354513247,NA,NA
porterly,[porterly person],NA,NA,NA,NA,NA
portly,[portly person],-0.102335844354504,0.011418889208470588,0.14870743792729568,-0.04818334797265344,-0.05639635741696285
posed,[posed person],-0.12904730980788115,-0.05617264337512258,-0.05052241151673722,-0.05001571878987587,NA
poseur,[poseur person],NA,NA,NA,NA,NA
posing,[posing person],NA,-0.05736398548579444,-0.05070168513145346,NA,NA
positive,[positive person],0.8071988118918408,0.024599516239670948,-0.009460418267474605,-0.04399039657224271,-0.05451602881365146
possessable,[possessable person],NA,NA,NA,NA,NA
possessive,[possessive person],-0.10904472320097726,-0.04537677141383621,-0.036296516124613425,-0.04937558078267436,-0.059475073583635366
posseted,[posseted person],NA,NA,NA,NA,NA
posseting,[posseting person],NA,NA,NA,NA,NA
possible,[possible person],0.13014323575954553,-0.03725771812139167,-0.03382805279287195,-0.047753411096881505,-0.05548819721243516
possing,[possing person],NA,NA,NA,NA,NA
posthaste,[posthaste person],NA,NA,NA,NA,NA
posting,[posting person],-0.1294542247930188,NA,NA,NA,NA
postponing,[postponing person],NA,NA,NA,NA,NA
posturing,[posturing person],NA,NA,-0.05096497608207664,NA,NA
posturizing,[posturizing person],NA,NA,NA,NA,NA
pot-valiant,[pot - valiant person],NA,NA,NA,NA,NA
potboiler,[potboiler person],NA,NA,NA,NA,NA
potent,[potent person],-0.12108798929466268,-0.05461538876935223,-0.04295275989637839,NA,NA
poter,[poter person],NA,NA,NA,NA,NA
pothered,[pothered person],NA,NA,NA,NA,NA
pothering,[pothering person],NA,NA,NA,NA,NA
pothunting,[pothunting person],NA,NA,NA,NA,NA
pottering,[pottering person],NA,NA,NA,NA,NA
potting,[potting person],NA,NA,NA,NA,NA
poucey,[poucey person],NA,NA,NA,NA,NA
pouncing,[pouncing person],NA,NA,NA,NA,NA
pound-foolish,[pound - foolish person],NA,NA,NA,NA,NA
pounding,[pounding person],NA,-0.057676425553653723,-0.05079131711343852,NA,NA
pouting,[pouting person],NA,-0.05604908925733732,-0.05072752418589494,-0.04661629907306891,-0.05288610225771604
pouty,[pouty person],NA,-0.05724265813282535,NA,-0.04785723895520654,-0.058514727695879676
poverty-stricken,[poverty - stricken person],-0.12378657556575737,-0.053528429630797986,-0.048813708818277186,-0.048643027349900295,-0.054295246340353015
powdering,[powdering person],NA,NA,NA,NA,NA
powerful,[powerful person],1.6439188366230526,0.56898989381553,1.1988651740913885,-0.03392531090431507,-0.04692285956683675
powerless,[powerless person],-0.07600073252387159,-0.038469705122659556,-0.042950460084068165,-0.044645388686324505,-0.05394616876114828
powwowing,[powwowing person],NA,NA,NA,NA,NA
prabbling,[prabbling person],NA,NA,NA,NA,NA
practicable,[practicable person],-0.13082460034964347,NA,-0.05082881463605372,NA,NA
practical,[practical person],0.23195611296449625,0.09141340118924858,0.25121100380652406,-0.014196458747044265,-0.05149312697536654
practical joker,[practical joker person],NA,NA,NA,NA,NA
practicalist,[practicalist person],NA,NA,NA,NA,NA
practiced,[practiced person],-0.1240920445561044,-0.05570013231757548,-0.04823015811109209,NA,-0.059687867505787105
practicing,[practicing person],-0.12398104615759431,-0.05662486133358831,-0.05010295001930967,NA,NA
pragmatic,[pragmatic person],-0.05460308183740888,-0.04038727602965644,-0.020602317555910563,-0.046806678321528815,-0.06023677173356609
pragmatizing,[pragmatizing person],NA,NA,NA,NA,NA
praiseful,[praiseful person],NA,NA,NA,NA,NA
praiseless,[praiseless person],NA,NA,NA,NA,NA
praiseworthy,[praiseworthy person],-0.12413760556661886,-0.05429729739576221,-0.048260500677752456,-0.05034658137479956,NA
praising,[praising person],-0.12919210835862202,-0.057353569929537565,-0.05030850639704121,NA,NA
pranceful,[pranceful person],NA,NA,NA,NA,NA
prancing,[prancing person],NA,NA,-0.05049530248618504,-0.05018024026321385,-0.05975423150030871
pranked,[pranked person],NA,NA,NA,NA,NA
prankful,[prankful person],NA,NA,NA,NA,NA
pranking,[pranking person],NA,NA,NA,NA,NA
prankish,[prankish person],NA,NA,NA,-0.050270396761599216,-0.059076447498379585
prankling,[prankling person],NA,NA,NA,NA,NA
prateful,[prateful person],NA,NA,NA,NA,NA
prating,[prating person],-0.1301426239380689,-0.057867402858355864,-0.05064509846119946,-0.0500906145673191,-0.05837218502485396
prattling,[prattling person],NA,-0.05703293481018569,-0.050705453634945406,-0.04801370980463402,-0.058207067308700226
prayerful,[prayerful person],-0.09809218048164903,-0.04913213559446965,-0.043990155847049524,NA,NA
prayerless,[prayerless person],-0.12942567483983405,NA,-0.05054100472325513,NA,NA
preachifying,[preachifying person],NA,NA,NA,NA,NA
preaching,[preaching person],NA,-0.05071510906766827,-0.04769209458736217,NA,-0.0604222990096274
preachy,[preachy person],NA,NA,-0.05098204859625792,NA,NA
precant,[precant person],NA,NA,NA,NA,NA
precautious,[precautious person],NA,NA,NA,NA,NA
précieuse,[précieuse person],NA,NA,NA,NA,NA
precious,[precious person],0.022378500471208207,-0.007727631638204347,-0.03665608825199815,0.07383390267583309,0.11934006593523512
precipitant,[precipitant person],NA,NA,NA,NA,NA
precipitating,[precipitating person],NA,NA,NA,NA,NA
precipitous,[precipitous person],NA,NA,NA,NA,NA
precise,[precise person],-0.10269429219652922,-0.051661688005015124,-0.03588871848510379,-0.049771968324659334,NA
precisianist,[precisianist person],NA,NA,NA,NA,NA
precocious,[precocious person],-0.1272002001965802,-0.056764125841433886,-0.05055080559210897,-0.025008910259809877,0.009764088302284441
precondemning,[precondemning person],NA,NA,NA,NA,NA
preconizing,[preconizing person],NA,NA,NA,NA,NA
predatory,[predatory person],-0.11959414491748042,-0.04782816093338039,-0.045348794660553436,-0.04957881577356246,-0.06030229413985193
predicant,[predicant person],NA,NA,NA,NA,NA
predictable,[predictable person],-0.11297385915236521,-0.055591813527968104,-0.047200236691521985,-0.04859623895615393,-0.05879509611836571
predictive,[predictive person],NA,NA,NA,NA,NA
predominant,[predominant person],-0.12471248252874441,-0.057690572334863056,-0.050363303164291065,NA,NA
predominating,[predominating person],NA,NA,NA,NA,NA
preeminent,[preeminent person],-0.12526921728436358,-0.05481000266691389,-0.04699394776007789,NA,NA
preengaged,[preengaged person],NA,NA,NA,NA,NA
preening,[preening person],NA,-0.05713933404556121,-0.05025769380770646,NA,NA
preexcellent,[preexcellent person],NA,NA,NA,NA,NA
preferent,[preferent person],NA,NA,NA,NA,NA
preferring,[preferring person],-0.12825238373324638,-0.05772061549988031,-0.05093465312731267,NA,NA
prefulgent,[prefulgent person],NA,NA,NA,NA,NA
pregnable,[pregnable person],NA,NA,NA,NA,NA
pregnant,[pregnant person],0.15212646629324145,6.37101684645029,-0.025603416037487864,0.22029990767955693,-0.05651533889391218
prejudging,[prejudging person],NA,NA,NA,NA,NA
prejudiced,[prejudiced person],-0.030187300607497095,-0.05567044094992341,-0.04372688518556807,-0.05028387541741614,-0.06062356594629358
prejudiceless,[prejudiceless person],NA,NA,NA,NA,NA
prejudicing,[prejudicing person],NA,NA,NA,NA,NA
premature,[premature person],NA,-0.057636241677910545,-0.050421382596155015,-0.0477749693479355,-0.05480147585003133
premeditating,[premeditating person],NA,NA,NA,NA,NA
premeditative,[premeditative person],NA,NA,NA,NA,NA
premier,[premier person],-0.12800719515606895,-0.054876747106241,-0.05027289006445866,-0.0498422766568097,-0.06033677608780524
premonishing,[premonishing person],NA,NA,NA,NA,NA
premonition,[premonition person],NA,NA,NA,NA,NA
preoccupied,[preoccupied person],-0.12021645310258375,-0.055583851561024716,-0.04560727945494514,-0.049494428332451386,-0.058887801353400396
preparing,[preparing person],-0.12985662778318763,-0.05753539179132702,-0.048657185285556404,NA,NA
prepollent,[prepollent person],NA,NA,NA,NA,NA
preponderating,[preponderating person],NA,NA,NA,NA,NA
prepossessing,[prepossessing person],-0.12784010499022014,-0.05534992512258856,-0.04860405651714896,-0.049861305322778125,-0.06008307419669036
preposterous,[preposterous person],-0.1273075082907121,-0.056158929766102594,-0.04953617750112354,-0.04975513956800046,-0.0605131772627808
prepotent,[prepotent person],NA,NA,NA,NA,NA
presageful,[presageful person],NA,NA,NA,NA,NA
presbyopic,[presbyopic person],-0.13028884319155468,NA,NA,NA,NA
prescient,[prescient person],-0.128827541370443,-0.05661299356230117,-0.049409080842922413,NA,NA
prescinding,[prescinding person],NA,NA,NA,NA,NA
prescribing,[prescribing person],-0.12915971186814965,NA,-0.05096464854929769,NA,NA
present,[present person],-0.04572663247405075,-0.04893575718134466,-0.028694290414189416,-0.04572768277882718,-0.05729926241565988
presentable,[presentable person],-0.1218329080933333,-0.05269819931598509,-0.045928194982528855,-0.048770457580507014,-0.05879042175107423
preserved,[preserved person],-0.12805094767399544,-0.0447906608911265,-0.0443709737252118,-0.049980394081249394,NA
preserving,[preserving person],NA,-0.05758192189121637,-0.048895870247977605,NA,NA
presiding,[presiding person],-0.12133617765826282,-0.05493264539134883,-0.04471655509255466,NA,NA
press-agenting,[press - agenting person],NA,NA,NA,NA,NA
pressing,[pressing person],-0.12999524661351192,-0.05749717177577182,-0.050564976104352254,NA,NA
prestidigital,[prestidigital person],NA,NA,NA,NA,NA
prestige,[prestige person],-0.12721552118901774,NA,-0.05109974765134462,NA,NA
presuming,[presuming person],-0.1302933994358077,-0.05779234428028718,-0.050634214112671216,-0.0503242509930913,-0.060604707906121984
presumptuous,[presumptuous person],-0.11353939794031537,-0.05335286384255684,-0.04212976853384364,-0.047987746717246635,-0.056053045670875955
pretending,[pretending person],-0.13070138886230157,-0.05771968192722462,-0.051028849234974784,NA,NA
pretenseful,[pretenseful person],NA,NA,NA,NA,NA
pretenseless,[pretenseless person],NA,NA,NA,NA,NA
pretentious,[pretentious person],-0.10045078188873469,-0.04978700722930048,-0.04613531918322919,-0.04880559352750053,-0.0583638096735372
preternatural,[preternatural person],NA,NA,-0.05106053305499633,NA,NA
prettified,[prettified person],NA,NA,NA,NA,NA
pretty,[pretty person],-0.07687165581324432,2.1243579422631047,-0.00642037679746809,4.38799613656114,2.86814355929807
pretty-pretty,[pretty - pretty person],NA,NA,NA,NA,NA
prettyish,[prettyish person],NA,-0.05745335012536495,NA,-0.04982076971785782,NA
prevailing,[prevailing person],-0.13000001980813872,-0.0578567384796623,-0.050557821571675744,NA,NA
prevaricating,[prevaricating person],NA,NA,NA,NA,-0.06033405150825761
prevaricator,[prevaricator person],NA,NA,NA,NA,NA
prevened,[prevened person],NA,NA,NA,NA,NA
prevening,[prevening person],NA,NA,NA,NA,NA
preventing,[preventing person],-0.1256664183344144,-0.05773068838557663,-0.047040008908961144,NA,NA
prevision,[prevision person],NA,NA,NA,NA,NA
prewarning,[prewarning person],NA,NA,NA,NA,NA
preying,[preying person],NA,NA,NA,NA,NA
priceless,[priceless person],-0.12779208091275557,-0.057072131452342315,-0.04994046277697362,-0.05013143983174393,NA
pricking,[pricking person],NA,NA,NA,NA,NA
prickly,[prickly person],-0.11916440274337475,-0.046226535430780466,-0.0464462340545829,-0.048206250851668714,NA
prickmedainty,[prickmedainty person],NA,NA,NA,NA,NA
prideful,[prideful person],-0.06537299959851144,-0.049595127862820707,-0.031100210138515053,-0.0483340687604393,-0.05874750033616544
prideless,[prideless person],NA,NA,NA,NA,NA
priding,[priding person],NA,NA,NA,NA,NA
priestly,[priestly person],-0.12452540829783613,-0.05752317579733986,-0.049471997781833504,NA,NA
prigging,[prigging person],NA,NA,NA,NA,NA
priggish,[priggish person],-0.12824439165379953,-0.05700525719006974,-0.05052015770067319,-0.050166247709824696,-0.05915610152547646
prim,[prim person],-0.12800754342227957,-0.03925291367193685,-0.046486448318672546,-0.046665264199063576,-0.060303038389761074
primal,[primal person],-0.11991788356372837,-0.04812795306367146,-0.017907812303557386,NA,NA
primary,[primary person],0.1707922893288926,-0.05295466545156732,-0.04680538008177273,-0.049321863164427396,-0.05936868704786661
prime,[prime person],-0.11911415331356107,-0.05465932263265202,-0.04877704670601099,-0.04947538114872783,-0.05850565246603742
primeval,[primeval person],-0.12529861226999442,-0.05166790593320046,-0.014864638573840008,NA,NA
priming,[priming person],NA,NA,NA,NA,NA
primitive,[primitive person],-0.10012769051356898,-0.030875156421619053,0.37203072642130697,-0.04884791197409708,-0.05866997647590162
primming,[primming person],NA,NA,NA,NA,NA
primping,[primping person],NA,NA,NA,NA,NA
primrose,[primrose person],NA,NA,NA,-0.050149913508644145,NA
princely,[princely person],-0.1228745233543647,-0.05726119438051909,-0.045769282184675464,NA,-0.053986123218757134
princessly,[princessly person],NA,NA,NA,NA,NA
princing,[princing person],NA,NA,NA,NA,NA
principal,[principal person],0.008008581240005204,-0.05164707575676926,-0.036859360619810794,-0.04417853218559708,-0.006018018195831932
principled,[principled person],-0.0650506958319635,-0.04676021363094872,-0.013343460878042649,-0.04936117695591723,-0.059439970936300275
princox,[princox person],NA,NA,NA,NA,NA
prinking,[prinking person],NA,NA,NA,NA,NA
prinkling,[prinkling person],NA,NA,NA,NA,NA
prisoned,[prisoned person],NA,NA,-0.05094144976968773,NA,NA
prisoning,[prisoning person],NA,NA,NA,NA,NA
prissy,[prissy person],-0.12877305417666102,-0.05335480621380028,-0.04912695595328048,-0.03907561829805422,-0.056406903998057
prittle-prattle,[prittle - prattle person],NA,NA,NA,NA,NA
private,[private person],3.9432004266496654,0.09829717657705125,0.1918899836991629,-0.032039964493214175,-0.04569471583659878
privileged,[privileged person],0.07279315625274832,-0.03321136098622059,-0.0352005158769376,-0.04047302186145605,-0.04859042360906541
privileging,[privileging person],NA,NA,NA,NA,NA
privy,[privy person],NA,NA,-0.05086900916972905,NA,NA
prizable,[prizable person],NA,NA,NA,NA,NA
prize,[prize person],-0.12991469573214912,-0.05572245496058562,-0.04925156740325876,-0.04747051057297132,-0.057442538049604086
prizing,[prizing person],NA,NA,NA,NA,NA
probbing,[probbing person],NA,NA,NA,NA,NA
probing,[probing person],-0.13017076991963353,NA,-0.05079003999803315,NA,NA
probity,[probity person],NA,NA,NA,NA,NA
procacious,[procacious person],NA,NA,NA,NA,NA
proceleusmatic,[proceleusmatic person],NA,NA,NA,NA,NA
proclaiming,[proclaiming person],NA,-0.05765925967227429,-0.04996881593543924,NA,NA
procrastinating,[procrastinating person],-0.13021410658020982,NA,-0.050961732951659434,NA,NA
procreant,[procreant person],NA,NA,NA,NA,NA
procuring,[procuring person],-0.12755063304690784,-0.05783277204648223,-0.05095646592997212,NA,NA
procursive,[procursive person],NA,NA,NA,NA,NA
prodding,[prodding person],NA,NA,-0.05101220099242599,NA,NA
proddling,[proddling person],NA,NA,NA,NA,NA
prodigal,[prodigal person],-0.1259795171042441,-0.056015663505454255,-0.048743033469592176,-0.04779223327183995,-0.05562608147327213
prodigating,[prodigating person],NA,NA,NA,NA,NA
prodigious,[prodigious person],-0.12759968960766951,-0.056648767711223756,-0.049271466564546215,NA,-0.05918088886332621
prodigy,[prodigy person],NA,NA,NA,NA,NA
proditorious,[proditorious person],NA,NA,NA,NA,NA
producing,[producing person],-0.11829910727557989,-0.05643250397996821,-0.04872882824852507,-0.05016367099406559,-0.06020067293749825
productive,[productive person],0.04731072383186976,-0.05076627065817936,-0.04036141321902524,-0.04994836959499542,-0.059803958300387525
profane,[profane person],-0.05087905349024479,-0.05405759649823786,-0.035182286689791495,NA,-0.060658453598264626
profaned,[profaned person],NA,-0.05715962679361163,NA,NA,NA
profaning,[profaning person],NA,NA,NA,NA,NA
professing,[professing person],-0.13046541040845844,NA,-0.05096018815503231,NA,NA
professional,[professional person],2.8487927623801585,0.4361218718973201,0.13807217459245288,-0.04302670989604728,-0.05376442374395545
professionist,[professionist person],NA,NA,NA,NA,NA
